StudentID,CourseID
STU101808,ECO160
STU101808,CHEM422
STU101809,CHEM265
STU101809,HUM246
STU101809,MECH457
STU101809,MECH203
STU101809,MECH273
STU101809,CHEM151
STU101810,ECO407
STU101810,MECH261
STU101810,BIO291
STU101810,MECH453
STU101811,CIVIL236
STU101811,MATH226
STU101811,BIO349
STU101811,BIO307
STU101811,CS245
STU101812,BIO347
STU101812,ECO242
STU101812,EE308
STU101812,MECH203
STU101812,CHEM490
STU101813,CS298
STU101813,MECH203
STU101813,MATH314
STU101813,HUM445
STU101814,CHEM219
STU101814,MECH104
STU101814,MECH203
STU101814,ECO407
STU101814,MATH472
STU101814,CS387
STU101815,HUM246
STU101815,MATH489
STU101815,MECH217
STU101815,CIVIL364
STU101816,EE175
STU101816,CHEM257
STU101816,PHY197
STU101816,MATH489
STU101816,MECH273
STU101816,PHY299
STU101817,PHY430
STU101817,MECH104
STU101817,MATH272
STU101818,BIO487
STU101818,MATH446
STU101818,CHEM444
STU101819,PHY386
STU101819,ECO280
STU101819,MECH453
STU101820,EE175
STU101820,CS387
STU101820,CS165
STU101820,MECH453
STU101821,CS162
STU101821,BIO487
STU101821,CHEM422
STU101821,BIO132
STU101822,EE175
STU101822,CIVIL142
STU101822,MATH112
STU101822,BIO301
STU101822,PHY355
STU101823,CHEM257
STU101823,MATH479
STU101823,CHEM433
STU101823,PHY101
STU101823,BIO132
STU101824,HUM246
STU101824,HUM181
STU101824,BIO201
STU101824,HUM445
STU101824,MATH489
STU101824,PHY210
STU101825,CHEM102
STU101825,CIVIL109
STU101825,PHY355
STU101826,BIO487
STU101826,EE158
STU101826,CIVIL109
STU101826,MATH112
STU101826,ECO340
STU101826,MECH348
STU101827,MECH148
STU101827,MECH368
STU101827,ECO309
STU101827,BIO277
STU101827,EE158
STU101827,BIO301
STU101828,MATH472
STU101828,PHY465
STU101828,BIO487
STU101829,MECH261
STU101829,MATH110
STU101829,BIO307
STU101829,PHY499
STU101829,HUM350
STU101829,CHEM490
STU101830,BIO347
STU101830,BIO349
STU101830,EE175
STU101830,CIVIL142
STU101830,BIO125
STU101831,CIVIL350
STU101831,ECO280
STU101831,CS302
STU101832,CHEM231
STU101832,BIO349
STU101832,EE158
STU101832,MATH446
STU101832,CHEM371
STU101832,MECH203
STU101833,BIO349
STU101833,MATH253
STU101833,ECO290
STU101833,ECO309
STU101833,MATH159
STU101834,MATH418
STU101834,CIVIL109
STU101834,PHY496
STU101834,CHEM151
STU101835,MECH148
STU101835,HUM120
STU101835,HUM335
STU101836,MATH157
STU101836,CHEM265
STU101836,ECO236
STU101836,MECH203
STU101836,ECO149
STU101837,CS162
STU101837,BIO254
STU101837,ECO314
STU101837,MECH453
STU101838,CIVIL472
STU101838,BIO349
STU101838,CHEM219
STU101838,ECO340
STU101839,PHY441
STU101839,ECO340
STU101839,CHEM422
STU101839,EE210
STU101839,MATH472
STU101840,BIO349
STU101840,MECH209
STU101840,HUM120
STU101841,EE308
STU101841,MECH495
STU101841,MATH157
STU101841,MATH272
STU101842,CHEM119
STU101842,HUM114
STU101842,MECH203
STU101842,CHEM282
STU101842,MATH489
STU101842,CHEM151
STU101843,BIO349
STU101843,MECH273
STU101843,PHY314
STU101844,HUM246
STU101844,CIVIL472
STU101844,CIVIL142
STU101844,PHY465
STU101844,EE210
STU101844,MATH489
STU101845,HUM246
STU101845,ECO407
STU101845,ECO408
STU101845,EE175
STU101846,ECO218
STU101846,ECO160
STU101846,CHEM422
STU101846,CS245
STU101846,CIVIL196
STU101847,BIO254
STU101847,CIVIL350
STU101847,BIO222
STU101847,CS245
STU101847,MECH457
STU101847,PHY299
STU101848,ECO264
STU101848,EE210
STU101848,ECO340
STU101848,BIO132
STU101849,CIVIL408
STU101849,PHY299
STU101849,MECH458
STU101849,CHEM119
STU101850,HUM270
STU101850,MATH472
STU101850,CHEM371
STU101851,PHY496
STU101851,CHEM282
STU101851,HUM246
STU101851,EE175
STU101851,CS302
STU101852,ECO264
STU101852,EE308
STU101852,HUM114
STU101852,ECO280
STU101852,MATH472
STU101852,MATH489
STU101853,CIVIL236
STU101853,MATH472
STU101853,HUM146
STU101854,CIVIL236
STU101854,BIO487
STU101854,HUM181
STU101854,MECH468
STU101855,CHEM102
STU101855,CIVIL142
STU101855,MECH368
STU101856,HUM246
STU101856,ECO183
STU101856,PHY386
STU101856,MATH253
STU101857,EE210
STU101857,CHEM219
STU101857,ECO218
STU101857,HUM445
STU101858,EE308
STU101858,HUM120
STU101858,CS165
STU101859,MATH110
STU101859,BIO291
STU101859,MATH479
STU101859,ECO340
STU101859,MECH453
STU101860,BIO301
STU101860,ECO218
STU101860,MATH122
STU101860,CS245
STU101861,HUM246
STU101861,PHY101
STU101861,PHY299
STU101862,MATH479
STU101862,CIVIL408
STU101862,CIVIL196
STU101862,CS302
STU101862,CHEM490
STU101863,MECH217
STU101863,HUM445
STU101863,ECO160
STU101863,BIO125
STU101863,CIVIL196
STU101864,CIVIL472
STU101864,ECO218
STU101864,BIO201
STU101864,CS395
STU101864,MECH453
STU101865,CHEM102
STU101865,MECH209
STU101865,HUM120
STU101865,HUM335
STU101865,BIO153
STU101865,CS245
STU101866,MECH217
STU101866,MECH261
STU101866,CIVIL262
STU101866,ECO290
STU101866,CS395
STU101867,MECH368
STU101867,MATH352
STU101867,EE323
STU101867,PHY369
STU101867,MECH348
STU101868,CS298
STU101868,BIO487
STU101868,EE323
STU101868,HUM120
STU101868,ECO218
STU101869,CIVIL350
STU101869,EE393
STU101869,ECO218
STU101869,MATH122
STU101870,CHEM231
STU101870,BIO349
STU101870,CHEM119
STU101871,CS196
STU101871,MATH479
STU101871,CS387
STU101871,MATH110
STU101872,BIO487
STU101872,BIO349
STU101872,CS170
STU101872,MATH413
STU101872,CHEM257
STU101872,MECH187
STU101873,BIO487
STU101873,MATH413
STU101873,MECH238
STU101873,PHY197
STU101874,HUM181
STU101874,PHY441
STU101874,EE308
STU101874,ECO340
STU101874,CIVIL338
STU101874,ECO314
STU101875,CHEM102
STU101875,ECO218
STU101875,EE461
STU101875,CIVIL186
STU101875,EE411
STU101875,MATH489
STU101876,BIO291
STU101876,ECO309
STU101876,EE461
STU101876,MATH479
STU101876,HUM114
STU101877,CIVIL139
STU101877,HUM246
STU101877,PHY499
STU101877,CS302
STU101877,CIVIL338
STU101878,BIO254
STU101878,ECO309
STU101878,CHEM371
STU101879,MECH148
STU101879,MECH457
STU101879,MATH314
STU101879,ECO290
STU101880,CS298
STU101880,BIO487
STU101880,HUM397
STU101880,CS328
STU101880,ECO149
STU101881,MATH110
STU101881,ECO242
STU101881,EE308
STU101881,ECO407
STU101881,CS328
STU101881,PHY210
STU101882,ECO160
STU101882,ECO149
STU101882,CS328
STU101883,CHEM231
STU101883,ECO218
STU101883,MATH413
STU101884,EE411
STU101884,MECH457
STU101884,MATH110
STU101884,HUM397
STU101885,MATH226
STU101885,CS438
STU101885,MATH216
STU101885,CIVIL350
STU101885,CS245
STU101886,EE210
STU101886,CIVIL350
STU101886,HUM350
STU101886,BIO349
STU101887,CHEM102
STU101887,PHY465
STU101887,CHEM219
STU101888,EE210
STU101888,BIO132
STU101888,MATH446
STU101888,CS245
STU101889,ECO320
STU101889,MECH148
STU101889,MECH405
STU101889,CIVIL196
STU101889,CHEM490
STU101890,MATH418
STU101890,MATH253
STU101890,ECO461
STU101890,PHY465
STU101890,MECH495
STU101891,CIVIL139
STU101891,BIO349
STU101891,MECH217
STU101891,MECH261
STU101891,ECO340
STU101891,MECH187
STU101892,EE175
STU101892,HUM120
STU101892,BIO201
STU101892,EE308
STU101892,CS196
STU101892,BIO274
STU101893,EE308
STU101893,BIO262
STU101893,ECO218
STU101894,CIVIL472
STU101894,BIO347
STU101894,MECH458
STU101894,HUM445
STU101895,MATH226
STU101895,HUM120
STU101895,MATH253
STU101896,CS162
STU101896,MATH472
STU101896,CIVIL472
STU101896,PHY197
STU101897,MATH472
STU101897,MECH273
STU101897,CS438
STU101898,BIO301
STU101898,PHY465
STU101898,HUM350
STU101899,PHY430
STU101899,CHEM219
STU101899,ECO236
STU101899,CIVIL142
STU101899,ECO280
STU101899,MATH272
STU101900,PHY430
STU101900,BIO254
STU101900,MATH314
STU101900,MATH272
STU101901,CIVIL235
STU101901,BIO349
STU101901,PHY369
STU101902,BIO291
STU101902,ECO309
STU101902,ECO218
STU101902,CIVIL196
STU101902,CHEM151
STU101903,EE146
STU101903,ECO236
STU101903,ECO340
STU101903,HUM146
STU101903,CHEM422
STU101903,PHY355
STU101904,MATH479
STU101904,PHY499
STU101904,MECH458
STU101904,CHEM371
STU101905,EE210
STU101905,ECO290
STU101905,BIO301
STU101905,BIO153
STU101906,CHEM265
STU101906,MATH446
STU101906,MECH203
STU101906,BIO301
STU101906,CS387
STU101907,MATH122
STU101907,CIVIL408
STU101907,CIVIL461
STU101907,MECH453
STU101908,CS438
STU101908,CIVIL461
STU101908,EE393
STU101908,BIO274
STU101908,CHEM371
STU101908,CIVIL364
STU101909,BIO125
STU101909,EE393
STU101909,ECO269
STU101910,PHY441
STU101910,CIVIL350
STU101910,ECO340
STU101910,MECH194
STU101911,MATH352
STU101911,CHEM231
STU101911,MECH495
STU101912,PHY163
STU101912,MATH226
STU101912,ECO309
STU101912,ECO196
STU101912,CIVIL461
STU101913,ECO407
STU101913,HUM350
STU101913,BIO347
STU101914,PHY441
STU101914,ECO264
STU101914,CHEM287
STU101914,CIVIL196
STU101915,BIO349
STU101915,MECH238
STU101915,CHEM422
STU101915,MATH472
STU101915,CS367
STU101916,HUM246
STU101916,BIO153
STU101916,BIO132
STU101916,BIO277
STU101917,CIVIL139
STU101917,ECO269
STU101917,ECO236
STU101917,CS245
STU101917,PHY314
STU101918,BIO347
STU101918,EE175
STU101918,EE323
STU101918,MECH209
STU101918,CIVIL186
STU101918,PHY355
STU101919,ECO264
STU101919,HUM397
STU101919,CHEM265
STU101919,HUM181
STU101919,EE393
STU101919,MATH472
STU101920,CIVIL235
STU101920,ECO320
STU101920,CHEM287
STU101920,EE308
STU101920,MECH453
STU101921,CS450
STU101921,MECH457
STU101921,ECO340
STU101921,MECH495
STU101922,HUM246
STU101922,BIO277
STU101922,EE308
STU101922,ECO183
STU101922,MATH314
STU101923,CIVIL235
STU101923,CHEM265
STU101923,BIO201
STU101923,CHEM371
STU101923,MECH203
STU101924,CS165
STU101924,CHEM444
STU101924,MATH352
STU101924,MATH216
STU101924,MECH458
STU101925,CIVIL236
STU101925,BIO487
STU101925,CIVIL109
STU101925,CHEM265
STU101926,HUM146
STU101926,MATH272
STU101926,MECH194
STU101927,CHEM102
STU101927,MATH110
STU101927,HUM246
STU101927,CIVIL142
STU101927,MECH238
STU101927,BIO222
STU101928,CIVIL139
STU101928,BIO262
STU101928,CIVIL196
STU101928,MATH314
STU101928,PHY299
STU101929,CS162
STU101929,ECO320
STU101929,HUM246
STU101929,BIO307
STU101929,ECO340
STU101930,ECO320
STU101930,CHEM219
STU101930,EE323
STU101930,EE210
STU101930,CS387
STU101930,MECH453
STU101931,MECH238
STU101931,BIO487
STU101931,EE158
STU101931,MECH203
STU101932,BIO262
STU101932,BIO201
STU101932,CIVIL461
STU101932,MECH194
STU101932,MECH203
STU101933,CS162
STU101933,MATH122
STU101933,CHEM265
STU101934,CIVIL109
STU101934,PHY299
STU101934,BIO274
STU101935,MECH104
STU101935,BIO349
STU101935,MECH238
STU101936,ECO264
STU101936,CHEM287
STU101936,BIO291
STU101936,BIO307
STU101936,MATH479
STU101936,CS387
STU101937,MATH253
STU101937,MATH413
STU101937,HUM120
STU101937,MECH104
STU101937,MECH194
STU101937,CIVIL364
STU101938,BIO222
STU101938,BIO349
STU101938,EE461
STU101939,MECH261
STU101939,CS165
STU101939,EE175
STU101939,MATH112
STU101939,CHEM257
STU101939,ECO149
STU101940,ECO242
STU101940,HUM120
STU101940,HUM181
STU101941,HUM246
STU101941,MECH203
STU101941,CHEM422
STU101942,CIVIL139
STU101942,MATH253
STU101942,PHY369
STU101942,MATH472
STU101942,MECH453
STU101943,PHY163
STU101943,CIVIL235
STU101943,HUM120
STU101944,ECO269
STU101944,MECH261
STU101944,HUM120
STU101944,CIVIL338
STU101944,ECO314
STU101945,CS298
STU101945,BIO487
STU101945,MATH413
STU101945,CHEM433
STU101945,HUM146
STU101946,PHY163
STU101946,HUM246
STU101946,ECO269
STU101946,ECO340
STU101947,BIO487
STU101947,CS170
STU101947,MATH216
STU101947,HUM335
STU101947,MECH203
STU101947,BIO301
STU101948,MATH352
STU101948,CHEM422
STU101948,BIO274
STU101948,MATH472
STU101948,PHY210
STU101948,HUM284
STU101949,EE308
STU101949,ECO183
STU101949,MATH253
STU101950,EE175
STU101950,MATH112
STU101950,MECH348
STU101950,BIO349
STU101951,ECO320
STU101951,CS438
STU101951,CIVIL472
STU101951,ECO309
STU101951,BIO301
STU101951,MECH453
STU101952,ECO183
STU101952,ECO340
STU101952,EE471
STU101952,MATH489
STU101952,MATH272
STU101952,BIO132
STU101953,BIO347
STU101953,MATH253
STU101953,HUM284
STU101954,MATH253
STU101954,EE175
STU101954,EE461
STU101954,EE411
STU101954,PHY355
STU101955,MECH203
STU101955,ECO340
STU101955,MECH495
STU101955,CS165
STU101956,EE175
STU101956,PHY499
STU101956,ECO408
STU101956,CIVIL350
STU101956,BIO222
STU101956,MATH314
STU101957,MECH205
STU101957,MATH216
STU101957,CS395
STU101957,MATH472
STU101957,PHY101
STU101958,MECH468
STU101958,MATH253
STU101958,HUM181
STU101958,HUM445
STU101958,CIVIL338
STU101959,EE158
STU101959,BIO222
STU101959,HUM120
STU101959,ECO269
STU101960,ECO160
STU101960,BIO125
STU101960,HUM445
STU101961,MECH468
STU101961,MATH226
STU101961,HUM397
STU101961,MATH159
STU101961,HUM350
STU101961,CS367
STU101962,MATH418
STU101962,MECH209
STU101962,BIO201
STU101962,PHY369
STU101962,CHEM371
STU101963,CS302
STU101963,CS165
STU101963,ECO314
STU101964,EE323
STU101964,HUM181
STU101964,BIO132
STU101964,CIVIL109
STU101965,MATH418
STU101965,ECO269
STU101965,CHEM219
STU101965,PHY465
STU101965,CS245
STU101965,HUM284
STU101966,CS438
STU101966,CIVIL461
STU101966,MATH157
STU101967,BIO487
STU101967,HUM246
STU101967,MECH348
STU101967,PHY441
STU101967,MATH472
STU101967,CS328
STU101968,BIO349
STU101968,CHEM219
STU101968,EE146
STU101968,MECH457
STU101968,MECH453
STU101969,MECH104
STU101969,CIVIL262
STU101969,ECO314
STU101970,CHEM102
STU101970,CS170
STU101970,PHY299
STU101971,ECO269
STU101971,CHEM219
STU101971,MECH495
STU101971,CS245
STU101972,CHEM102
STU101972,ECO264
STU101972,CS196
STU101972,MECH187
STU101972,MATH446
STU101972,EE411
STU101973,CS328
STU101973,HUM120
STU101973,BIO201
STU101973,BIO277
STU101974,EE111
STU101974,HUM406
STU101974,HUM120
STU101974,CIVIL262
STU101975,MATH157
STU101975,HUM397
STU101975,MECH209
STU101975,BIO201
STU101975,PHY355
STU101976,CHEM102
STU101976,PHY496
STU101976,CHEM219
STU101976,ECO242
STU101976,ECO408
STU101976,HUM350
STU101977,PHY499
STU101977,BIO277
STU101977,CIVIL186
STU101977,MECH273
STU101977,PHY314
STU101978,CS245
STU101978,MECH194
STU101978,HUM445
STU101979,ECO407
STU101979,MATH479
STU101979,HUM146
STU101979,EE146
STU101980,CIVIL236
STU101980,CHEM231
STU101980,CS196
STU101980,PHY369
STU101980,CHEM358
STU101980,MATH472
STU101981,PHY369
STU101981,MECH273
STU101981,ECO340
STU101982,PHY430
STU101982,ECO218
STU101982,MECH104
STU101982,HUM146
STU101982,CS245
STU101982,PHY101
STU101983,MATH418
STU101983,MATH159
STU101983,PHY299
STU101984,MATH472
STU101984,PHY386
STU101984,CHEM490
STU101985,EE308
STU101985,MECH148
STU101985,PHY355
STU101985,MECH238
STU101986,BIO487
STU101986,MATH413
STU101986,MATH110
STU101986,BIO254
STU101986,BIO201
STU101986,CS387
STU101987,PHY496
STU101987,BIO187
STU101987,ECO242
STU101987,CIVIL262
STU101987,MECH495
STU101987,CS367
STU101988,CIVIL109
STU101988,MECH148
STU101988,ECO218
STU101988,ECO280
STU101989,MATH226
STU101989,BIO349
STU101989,CHEM231
STU101989,BIO307
STU101989,ECO408
STU101990,MATH418
STU101990,ECO236
STU101990,HUM335
STU101991,CHEM219
STU101991,CHEM287
STU101991,CIVIL142
STU101991,MATH159
STU101991,PHY355
STU101992,MECH468
STU101992,MATH226
STU101992,MECH148
STU101992,CHEM231
STU101992,BIO187
STU101992,HUM181
STU101993,EE111
STU101993,CIVIL472
STU101993,MECH205
STU101993,ECO309
STU101993,MATH159
STU101993,MATH472
STU101994,MATH112
STU101994,ECO149
STU101994,ECO218
STU101994,MATH122
STU101995,MECH348
STU101995,ECO269
STU101995,CHEM490
STU101995,MATH110
STU101996,ECO320
STU101996,MECH217
STU101996,CHEM265
STU101996,ECO290
STU101996,CHEM433
STU101996,MECH194
STU101997,PHY197
STU101997,HUM248
STU101997,CHEM282
STU101997,CIVIL196
STU101998,BIO487
STU101998,CIVIL408
STU101998,MATH122
STU101998,PHY197
STU101999,MECH348
STU101999,MATH112
STU101999,MATH446
STU101999,MATH110
STU102000,PHY163
STU102000,ECO269
STU102000,BIO291
STU102000,MATH472
STU102000,BIO132
STU102001,HUM120
STU102001,ECO461
STU102001,MATH472
STU102001,MECH495
STU102001,MECH453
STU102002,MATH418
STU102002,PHY430
STU102002,MECH273
STU102002,BIO277
STU102003,PHY210
STU102003,MATH413
STU102003,BIO274
STU102003,CS450
STU102003,CIVIL364
STU102003,CHEM490
STU102004,MECH209
STU102004,PHY441
STU102004,CHEM282
STU102004,MECH405
STU102004,CHEM151
STU102005,BIO291
STU102005,MECH209
STU102005,ECO290
STU102005,ECO218
STU102005,MECH457
STU102005,HUM284
STU102006,PHY496
STU102006,CS165
STU102006,EE175
STU102006,EE411
STU102006,MECH458
STU102006,MECH453
STU102007,EE323
STU102007,HUM120
STU102007,HUM445
STU102007,BIO153
STU102007,CIVIL364
STU102008,ECO183
STU102008,BIO487
STU102008,EE308
STU102008,BIO307
STU102009,HUM246
STU102009,MECH273
STU102009,BIO132
STU102010,EE175
STU102010,CIVIL350
STU102010,MECH203
STU102011,EE175
STU102011,HUM181
STU102011,CHEM490
STU102011,MECH453
STU102012,ECO340
STU102012,MECH495
STU102012,MATH157
STU102013,MATH418
STU102013,MATH352
STU102013,ECO340
STU102013,CIVIL196
STU102013,MECH458
STU102014,HUM270
STU102014,ECO461
STU102014,BIO222
STU102014,HUM114
STU102014,MATH122
STU102014,MATH472
STU102015,BIO349
STU102015,MATH159
STU102015,MATH112
STU102015,PHY369
STU102015,CS245
STU102015,CHEM151
STU102016,CS162
STU102016,BIO277
STU102016,CIVIL350
STU102016,CHEM422
STU102016,EE471
STU102017,MATH418
STU102017,HUM246
STU102017,CHEM119
STU102017,ECO340
STU102017,MATH472
STU102017,MATH314
STU102018,PHY496
STU102018,BIO349
STU102018,ECO196
STU102018,MATH216
STU102018,EE411
STU102019,EE411
STU102019,BIO291
STU102019,CS438
STU102019,MATH122
STU102020,EE158
STU102020,PHY465
STU102020,CHEM287
STU102021,EE210
STU102021,CIVIL139
STU102021,MATH122
STU102021,HUM270
STU102022,ECO269
STU102022,CIVIL186
STU102022,MECH453
STU102023,EE158
STU102023,HUM181
STU102023,CHEM282
STU102023,PHY210
STU102024,MECH457
STU102024,BIO254
STU102024,CHEM119
STU102025,PHY386
STU102025,ECO218
STU102025,MATH110
STU102025,MECH453
STU102026,MECH457
STU102026,ECO242
STU102026,BIO349
STU102026,MATH472
STU102027,HUM181
STU102027,CHEM433
STU102027,EE393
STU102027,MATH446
STU102028,MECH261
STU102028,EE323
STU102028,BIO201
STU102028,MECH104
STU102028,MECH453
STU102029,CS298
STU102029,MATH472
STU102029,BIO347
STU102029,CS245
STU102030,HUM270
STU102030,EE471
STU102030,EE323
STU102030,CS302
STU102030,ECO149
STU102031,ECO320
STU102031,CS170
STU102031,MATH413
STU102031,CHEM265
STU102031,EE158
STU102031,HUM284
STU102032,BIO349
STU102032,MECH238
STU102032,EE393
STU102032,CS395
STU102032,MATH446
STU102033,MATH418
STU102033,MECH261
STU102033,EE111
STU102033,CIVIL142
STU102033,BIO201
STU102034,MATH472
STU102034,ECO309
STU102034,CHEM119
STU102035,MATH418
STU102035,ECO269
STU102035,CS165
STU102035,BIO254
STU102035,BIO307
STU102035,PHY299
STU102036,CIVIL235
STU102036,MATH110
STU102036,ECO218
STU102036,CS245
STU102036,PHY355
STU102036,CS367
STU102037,MATH418
STU102037,CHEM358
STU102037,MATH157
STU102038,MECH209
STU102038,EE393
STU102038,MATH159
STU102038,EE461
STU102039,CHEM119
STU102039,PHY210
STU102039,HUM335
STU102039,HUM397
STU102040,CHEM102
STU102040,HUM120
STU102040,CHEM219
STU102041,HUM248
STU102041,ECO218
STU102041,CIVIL338
STU102042,EE308
STU102042,CS162
STU102042,HUM146
STU102042,MATH446
STU102043,BIO254
STU102043,MATH272
STU102043,CHEM151
STU102044,CHEM231
STU102044,CS438
STU102044,MATH122
STU102045,CS196
STU102045,CS438
STU102045,BIO277
STU102046,MATH418
STU102046,PHY430
STU102046,MECH187
STU102046,MECH203
STU102046,CS302
STU102047,PHY430
STU102047,HUM120
STU102047,PHY499
